1,多め,多め,1,1,,,,
2,少なめ,少なめ,1,1,,,,
3,ご飯少なめ,ご飯少なめ,1,1,,,,
4,ご飯大盛り,ご飯大盛り,1,1,150,50,105,
5,麺少なめ,麺少なめ,1,1,,,,
6,麺大盛り,麺大盛り,1,1,450,350,315,
7,つけ麺ダブル,つけ麺ダブル,1,1,350,250,245,
1,ネギだく,ネギだく,2,1,,,,
2,ネギ抜き,ネギ抜き,2,1,,,,
3,ネギだけ,ネギだけ,2,1,,,,
4,つゆだく,つゆだく,2,1,,,,
5,つゆ抜き,つゆ抜き,2,1,,,,
6,とろだく,とろだく,2,1,,,,
7,とろ抜き,とろ抜き,2,1,,,,
8,赤多め,赤多め,2,1,,,,
19,肉下,肉下,2,1,,,,
20,サビ抜き,サビ抜き,2,1,,,,
21,味玉子追加,味玉子追加,2,1,,,,
22,ﾁｬｰｼｭｰ追加,ﾁｬｰｼｭｰ追加,2,1,,,,
23,氷なし,氷なし,2,1,,,,
1,濃いめ,濃いめ,3,1,,,,
2,薄め,薄め,3,1,,,,
3,辛口,辛口,3,1,,,,
4,超辛口,超辛口,3,1,,,,
5,甘口,甘口,3,1,,,,
1,うどんに変更,うどんに変更,4,1,,,,
2,蕎麦に変更,蕎麦に変更,4,1,,,,
3,定食に変更,定食に変更,4,1,500,400,350,
4,玄米に変更,玄米に変更,4,1,,,,
5,おにぎりに変更,おにぎりに変更,4,1,,,,
1,食前,食前,5,1,,,,
2,食中,食中,5,1,,,,
3,食後,食後,5,1,,,,
4,持ち帰り,持ち帰り,5,1,,,,
